time,machine_id,cpu_util
2017-10-05 00:21:00 PDT,m29,8.7
2017-10-05 00:22:00 PDT,m29,8.885
2017-10-05 00:23:00 PDT,m29,8.43
2017-10-05 00:24:00 PDT,m29,8.0333333333
2017-10-05 00:25:00 PDT,m29,8.0
2017-10-05 00:26:00 PDT,m29,8.0
2017-10-05 00:27:00 PDT,m29,7.82
2017-10-05 00:28:00 PDT,m29,7.7
2017-10-05 00:29:00 PDT,m29,8.4366666667
2017-10-05 00:30:00 PDT,m29,8.3766666667
2017-10-05 00:31:00 PDT,m29,7.6333333333
2017-10-05 00:32:00 PDT,m29,7.4
2017-10-05 00:33:00 PDT,m29,7.7
2017-10-05 00:34:00 PDT,m29,8.0266666667
2017-10-05 00:35:00 PDT,m29,8.3666666667
2017-10-05 00:36:00 PDT,m29,8.045
2017-10-05 00:37:00 PDT,m29,8.0666666667
2017-10-05 00:38:00 PDT,m29,8.2
2017-10-05 00:39:00 PDT,m29,8.83
2017-10-05 00:40:00 PDT,m29,8.8333333333
2017-10-05 00:41:00 PDT,m29,9.08
2017-10-05 00:42:00 PDT,m29,9.3666666667
2017-10-05 00:43:00 PDT,m29,8.755
2017-10-05 00:44:00 PDT,m29,8.275
2017-10-05 00:45:00 PDT,m29,8.2
2017-10-05 00:46:00 PDT,m29,8.1316666667
2017-10-05 00:47:00 PDT,m29,8.425
2017-10-05 00:48:00 PDT,m29,9.1466666667
2017-10-05 00:49:00 PDT,m29,9.4
2017-10-05 00:50:00 PDT,m29,8.4666666667
2017-10-05 00:51:00 PDT,m29,7.9366666667
2017-10-05 00:52:00 PDT,m29,7.8383333333
2017-10-05 00:53:00 PDT,m29,7.9233333333
2017-10-05 00:54:00 PDT,m29,8.0
2017-10-05 00:55:00 PDT,m29,8.3333333333
2017-10-05 00:56:00 PDT,m29,7.8666666667
2017-10-05 00:57:00 PDT,m29,8.54
2017-10-05 00:58:00 PDT,m29,9.1
2017-10-05 00:59:00 PDT,m29,8.0516666667
2017-10-05 01:00:00 PDT,m29,7.985
2017-10-05 01:01:00 PDT,m29,8.4366666667
2017-10-05 01:02:00 PDT,m29,8.5683333333
2017-10-05 01:03:00 PDT,m29,8.6
2017-10-05 01:04:00 PDT,m29,8.2333333333
2017-10-05 01:05:00 PDT,m29,7.8266666667
2017-10-05 01:06:00 PDT,m29,8.025
2017-10-05 01:07:00 PDT,m29,8.2
2017-10-05 01:08:00 PDT,m29,8.655
2017-10-05 01:09:00 PDT,m29,8.9
2017-10-05 01:10:00 PDT,m29,7.975
2017-10-05 01:11:00 PDT,m29,7.7083333333
2017-10-05 01:12:00 PDT,m29,8.66
2017-10-05 01:13:00 PDT,m29,9.1
2017-10-05 01:14:00 PDT,m29,8.06
2017-10-05 01:15:00 PDT,m29,8.26
2017-10-05 01:16:00 PDT,m29,8.7
2017-10-05 01:17:00 PDT,m29,8.7683333333
2017-10-05 01:18:00 PDT,m29,8.17
2017-10-05 01:19:00 PDT,m29,8.7666666667
2017-10-05 01:20:00 PDT,m29,9.07
2017-10-05 01:21:00 PDT,m29,8.3033333333
2017-10-05 01:22:00 PDT,m29,7.9
2017-10-05 01:23:00 PDT,m29,7.695
2017-10-05 01:24:00 PDT,m29,8.3883333333
2017-10-05 01:25:00 PDT,m29,8.7
2017-10-05 01:26:00 PDT,m29,8.6266666667
2017-10-05 01:27:00 PDT,m29,9.305
2017-10-05 01:28:00 PDT,m29,8.4733333333
2017-10-05 01:29:00 PDT,m29,8.1
2017-10-05 01:30:00 PDT,m29,7.7933333333
2017-10-05 01:31:00 PDT,m29,7.7
2017-10-05 01:32:00 PDT,m29,8.0916666667
2017-10-05 01:33:00 PDT,m29,8.7733333333
2017-10-05 01:34:00 PDT,m29,8.6333333333
2017-10-05 01:35:00 PDT,m29,3.81
2017-10-05 01:36:00 PDT,m29,3.2333333333
2017-10-05 01:37:00 PDT,m29,4.64
2017-10-05 01:38:00 PDT,m29,4.5216666667
2017-10-05 01:39:00 PDT,m29,4.3
2017-10-05 01:40:00 PDT,m29,4.2283333333
2017-10-05 01:41:00 PDT,m29,4.27
2017-10-05 01:42:00 PDT,m29,4.3
2017-10-05 01:43:00 PDT,m29,4.23
2017-10-05 01:44:00 PDT,m29,4.2683333333
2017-10-05 01:45:00 PDT,m29,6.8083333333
2017-10-05 01:46:00 PDT,m29,7.8
2017-10-05 01:47:00 PDT,m29,7.4416666667
2017-10-05 01:48:00 PDT,m29,7.3
2017-10-05 01:49:00 PDT,m29,8.4
2017-10-05 01:50:00 PDT,m29,8.39
2017-10-05 01:51:00 PDT,m29,8.2
2017-10-05 01:52:00 PDT,m29,8.13
2017-10-05 01:53:00 PDT,m29,8.3933333333
2017-10-05 01:54:00 PDT,m29,8.5
2017-10-05 01:55:00 PDT,m29,8.09
2017-10-05 01:56:00 PDT,m29,7.9
2017-10-05 01:57:00 PDT,m29,7.9
2017-10-05 01:58:00 PDT,m29,7.9
2017-10-05 01:59:00 PDT,m29,8.1666666667
2017-10-05 02:00:00 PDT,m29,8.3
2017-10-05 02:01:00 PDT,m29,7.95
2017-10-05 02:02:00 PDT,m29,8.6883333333
2017-10-05 02:03:00 PDT,m29,8.34
2017-10-05 02:04:00 PDT,m29,8.775
2017-10-05 02:05:00 PDT,m29,9.4
2017-10-05 02:06:00 PDT,m29,8.4933333333
2017-10-05 02:07:00 PDT,m29,8.28
2017-10-05 02:08:00 PDT,m29,9.0
2017-10-05 02:09:00 PDT,m29,9.3
2017-10-05 02:10:00 PDT,m29,8.28
2017-10-05 02:11:00 PDT,m29,7.5
2017-10-05 02:12:00 PDT,m29,8.025
2017-10-05 02:13:00 PDT,m29,8.5133333333
2017-10-05 02:14:00 PDT,m29,8.6
2017-10-05 02:15:00 PDT,m29,8.06
2017-10-05 02:16:00 PDT,m29,7.57
2017-10-05 02:17:00 PDT,m29,7.5
2017-10-05 02:18:00 PDT,m29,7.9666666667
2017-10-05 02:19:00 PDT,m29,8.39
2017-10-05 02:20:00 PDT,m29,8.5
2017-10-05 02:21:00 PDT,m29,8.3
2017-10-05 02:22:00 PDT,m29,8.34
2017-10-05 02:23:00 PDT,m29,8.18
2017-10-05 02:24:00 PDT,m29,8.4916666667
2017-10-05 02:25:00 PDT,m29,8.2083333333
2017-10-05 02:26:00 PDT,m29,8.1
2017-10-05 02:27:00 PDT,m29,7.5866666667
2017-10-05 02:28:00 PDT,m29,7.7833333333
2017-10-05 02:29:00 PDT,m29,7.9
2017-10-05 02:30:00 PDT,m29,8.36
2017-10-05 02:31:00 PDT,m29,7.94
2017-10-05 02:32:00 PDT,m29,7.8766666667
2017-10-05 02:33:00 PDT,m29,8.275
2017-10-05 02:34:00 PDT,m29,8.5533333333
2017-10-05 02:35:00 PDT,m29,8.6
2017-10-05 02:36:00 PDT,m29,8.9833333333
2017-10-05 02:37:00 PDT,m29,8.2
2017-10-05 02:38:00 PDT,m29,7.76
2017-10-05 02:39:00 PDT,m29,7.7
2017-10-05 02:40:00 PDT,m29,7.7
2017-10-05 02:41:00 PDT,m29,8.2366666667
2017-10-05 02:42:00 PDT,m29,8.4
2017-10-05 02:43:00 PDT,m29,8.4
2017-10-05 02:44:00 PDT,m29,8.55
2017-10-05 02:45:00 PDT,m29,8.7533333333
2017-10-05 02:46:00 PDT,m29,8.8
2017-10-05 02:47:00 PDT,m29,8.1866666667
2017-10-05 02:48:00 PDT,m29,7.8433333333
2017-10-05 02:49:00 PDT,m29,8.4
2017-10-05 02:50:00 PDT,m29,8.0516666667
2017-10-05 02:51:00 PDT,m29,7.9
2017-10-05 02:52:00 PDT,m29,8.46
2017-10-05 02:53:00 PDT,m29,8.04
2017-10-05 02:54:00 PDT,m29,7.9
2017-10-05 02:55:00 PDT,m29,8.9616666667
2017-10-05 02:56:00 PDT,m29,8.42
2017-10-05 02:57:00 PDT,m29,8.055
2017-10-05 02:58:00 PDT,m29,8.0
2017-10-05 02:59:00 PDT,m29,7.49
2017-10-05 03:00:00 PDT,m29,7.4
2017-10-05 03:01:00 PDT,m29,8.3716666667
2017-10-05 03:02:00 PDT,m29,8.5
2017-10-05 03:03:00 PDT,m29,8.1266666667
2017-10-05 03:04:00 PDT,m29,7.6333333333
2017-10-05 03:05:00 PDT,m29,9.1466666667
2017-10-05 03:06:00 PDT,m29,9.2
2017-10-05 03:07:00 PDT,m29,8.1366666667
2017-10-05 03:08:00 PDT,m29,8.1
2017-10-05 03:09:00 PDT,m29,7.9475
2017-10-05 03:10:00 PDT,m29,7.9475
2017-10-05 03:11:00 PDT,m29,7.8
2017-10-05 03:12:00 PDT,m29,8.7333333333
2017-10-05 03:13:00 PDT,m29,7.96
2017-10-05 03:14:00 PDT,m29,7.33
2017-10-05 03:15:00 PDT,m29,8.2166666667
2017-10-05 03:16:00 PDT,m29,8.6533333333
2017-10-05 03:17:00 PDT,m29,8.0816666667
2017-10-05 03:18:00 PDT,m29,8.425
2017-10-05 03:19:00 PDT,m29,7.7933333333
2017-10-05 03:20:00 PDT,m29,7.7
2017-10-05 03:21:00 PDT,m29,8.8266666667
2017-10-05 03:22:00 PDT,m29,9.0
2017-10-05 03:23:00 PDT,m29,8.22
2017-10-05 03:24:00 PDT,m29,8.1816666667
2017-10-05 03:25:00 PDT,m29,8.2
2017-10-05 03:26:00 PDT,m29,8.1233333333
2017-10-05 03:27:00 PDT,m29,8.2566666667
2017-10-05 03:28:00 PDT,m29,8.3
2017-10-05 03:29:00 PDT,m29,7.55
2017-10-05 03:30:00 PDT,m29,7.88
2017-10-05 03:31:00 PDT,m29,8.0
2017-10-05 03:32:00 PDT,m29,7.575
2017-10-05 03:33:00 PDT,m29,7.5
2017-10-05 03:34:00 PDT,m29,7.41
2017-10-05 03:35:00 PDT,m29,7.4
2017-10-05 03:36:00 PDT,m29,7.4
2017-10-05 03:37:00 PDT,m29,8.46
2017-10-05 03:38:00 PDT,m29,8.6866666667
2017-10-05 03:39:00 PDT,m29,7.5516666667
2017-10-05 03:40:00 PDT,m29,7.57
2017-10-05 03:41:00 PDT,m29,7.6
2017-10-05 03:42:00 PDT,m29,7.94
2017-10-05 03:43:00 PDT,m29,8.0
2017-10-05 03:44:00 PDT,m29,8.72
2017-10-05 03:45:00 PDT,m29,8.3
2017-10-05 03:46:00 PDT,m29,7.4733333333
2017-10-05 03:47:00 PDT,m29,8.005
2017-10-05 03:48:00 PDT,m29,7.56
2017-10-05 03:49:00 PDT,m29,7.7066666667
2017-10-05 03:50:00 PDT,m29,7.8
2017-10-05 03:51:00 PDT,m29,7.9566666667
2017-10-05 03:52:00 PDT,m29,8.0
2017-10-05 03:53:00 PDT,m29,8.6
2017-10-05 03:54:00 PDT,m29,8.1
2017-10-05 03:55:00 PDT,m29,9.7133333333
2017-10-05 03:56:00 PDT,m29,9.4
2017-10-05 03:57:00 PDT,m29,8.94
2017-10-05 03:58:00 PDT,m29,9.0
2017-10-05 03:59:00 PDT,m29,8.72
2017-10-05 04:00:00 PDT,m29,8.6
2017-10-05 04:01:00 PDT,m29,8.6
2017-10-05 04:02:00 PDT,m29,7.95
2017-10-05 04:03:00 PDT,m29,7.6
2017-10-05 04:04:00 PDT,m29,8.34
2017-10-05 04:05:00 PDT,m29,8.61
2017-10-05 04:06:00 PDT,m29,8.08
2017-10-05 04:07:00 PDT,m29,8.0916666667
2017-10-05 04:08:00 PDT,m29,8.11
2017-10-05 04:09:00 PDT,m29,8.6
2017-10-05 04:10:00 PDT,m29,8.9
2017-10-05 04:11:00 PDT,m29,8.6466666667
2017-10-05 04:12:00 PDT,m29,7.9933333333
2017-10-05 04:13:00 PDT,m29,7.5666666667
2017-10-05 04:14:00 PDT,m29,8.26
2017-10-05 04:15:00 PDT,m29,8.7
2017-10-05 04:16:00 PDT,m29,9.0166666667
2017-10-05 04:17:00 PDT,m29,9.0733333333
2017-10-05 04:18:00 PDT,m29,9.0
2017-10-05 04:19:00 PDT,m29,7.9333333333
2017-10-05 04:20:00 PDT,m29,8.0833333333
2017-10-05 04:21:00 PDT,m29,8.4
2017-10-05 04:22:00 PDT,m29,8.0666666667
2017-10-05 04:23:00 PDT,m29,8.11
2017-10-05 04:24:00 PDT,m29,8.2
2017-10-05 04:25:00 PDT,m29,8.5583333333
2017-10-05 04:26:00 PDT,m29,8.475
2017-10-05 04:27:00 PDT,m29,9.375
2017-10-05 04:28:00 PDT,m29,9.7
2017-10-05 04:29:00 PDT,m29,8.7033333333
2017-10-05 04:30:00 PDT,m29,8.325
2017-10-05 04:31:00 PDT,m29,7.655
2017-10-05 04:32:00 PDT,m29,8.59
2017-10-05 04:33:00 PDT,m29,7.77
2017-10-05 04:34:00 PDT,m29,8.4
2017-10-05 04:35:00 PDT,m29,8.6466666667
2017-10-05 04:36:00 PDT,m29,8.6
2017-10-05 04:37:00 PDT,m29,8.6
2017-10-05 04:38:00 PDT,m29,8.4333333333
2017-10-05 04:39:00 PDT,m29,8.4
2017-10-05 04:40:00 PDT,m29,8.63
2017-10-05 04:41:00 PDT,m29,7.8383333333
2017-10-05 04:42:00 PDT,m29,8.09
2017-10-05 04:43:00 PDT,m29,8.2
2017-10-05 04:44:00 PDT,m29,7.6133333333
2017-10-05 04:45:00 PDT,m29,7.925
2017-10-05 04:46:00 PDT,m29,8.1
2017-10-05 04:47:00 PDT,m29,7.96
2017-10-05 04:48:00 PDT,m29,8.6333333333
2017-10-05 04:49:00 PDT,m29,8.09
2017-10-05 04:50:00 PDT,m29,7.6
2017-10-05 04:51:00 PDT,m29,7.6
2017-10-05 04:52:00 PDT,m29,7.5416666667
2017-10-05 04:53:00 PDT,m29,7.62
2017-10-05 04:54:00 PDT,m29,7.7
2017-10-05 04:55:00 PDT,m29,7.7
2017-10-05 04:56:00 PDT,m29,7.7
2017-10-05 04:57:00 PDT,m29,8.26
2017-10-05 04:58:00 PDT,m29,8.5
2017-10-05 04:59:00 PDT,m29,8.57
2017-10-05 05:00:00 PDT,m29,8.6
2017-10-05 05:01:00 PDT,m29,8.3333333333
2017-10-05 05:02:00 PDT,m29,8.2
2017-10-05 05:03:00 PDT,m29,8.2
2017-10-05 05:04:00 PDT,m29,8.3366666667
2017-10-05 05:05:00 PDT,m29,8.27
2017-10-05 05:06:00 PDT,m29,7.875
2017-10-05 05:07:00 PDT,m29,7.7
2017-10-05 05:08:00 PDT,m29,7.57
2017-10-05 05:09:00 PDT,m29,7.6266666667
2017-10-05 05:10:00 PDT,m29,8.48
2017-10-05 05:11:00 PDT,m29,8.7166666667
2017-10-05 05:12:00 PDT,m29,8.5
2017-10-05 05:13:00 PDT,m29,7.95
2017-10-05 05:14:00 PDT,m29,7.9683333333
2017-10-05 05:15:00 PDT,m29,8.5
2017-10-05 05:16:00 PDT,m29,8.5466666667
2017-10-05 05:17:00 PDT,m29,8.2533333333
2017-10-05 05:18:00 PDT,m29,7.62
2017-10-05 05:19:00 PDT,m29,7.4416666667
2017-10-05 05:20:00 PDT,m29,7.86
2017-10-05 05:21:00 PDT,m29,8.3
2017-10-05 05:22:00 PDT,m29,8.735
2017-10-05 05:23:00 PDT,m29,9.2
2017-10-05 05:24:00 PDT,m29,8.825
2017-10-05 05:25:00 PDT,m29,8.04
2017-10-05 05:26:00 PDT,m29,7.74
2017-10-05 05:27:00 PDT,m29,7.8
2017-10-05 05:28:00 PDT,m29,7.8
2017-10-05 05:29:00 PDT,m29,8.0083333333
2017-10-05 05:30:00 PDT,m29,8.3
2017-10-05 05:31:00 PDT,m29,8.3366666667
2017-10-05 05:32:00 PDT,m29,8.1666666667
2017-10-05 05:33:00 PDT,m29,7.7
2017-10-05 05:34:00 PDT,m29,7.8583333333
2017-10-05 05:35:00 PDT,m29,8.44
2017-10-05 05:36:00 PDT,m29,9.0
2017-10-05 05:37:00 PDT,m29,8.56
2017-10-05 05:38:00 PDT,m29,7.8
2017-10-05 05:39:00 PDT,m29,8.1066666667
2017-10-05 05:40:00 PDT,m29,8.88
2017-10-05 05:41:00 PDT,m29,8.925
2017-10-05 05:42:00 PDT,m29,7.9
2017-10-05 05:43:00 PDT,m29,7.795
2017-10-05 05:44:00 PDT,m29,8.055
2017-10-05 05:45:00 PDT,m29,8.5666666667
2017-10-05 05:46:00 PDT,m29,7.9
2017-10-05 05:47:00 PDT,m29,7.9733333333
2017-10-05 05:48:00 PDT,m29,8.135
2017-10-05 05:49:00 PDT,m29,7.87
2017-10-05 05:50:00 PDT,m29,7.7
2017-10-05 05:51:00 PDT,m29,8.5
2017-10-05 05:52:00 PDT,m29,8.5
2017-10-05 05:53:00 PDT,m29,8.5
2017-10-05 05:54:00 PDT,m29,8.3133333333
2017-10-05 05:55:00 PDT,m29,8.37
2017-10-05 05:56:00 PDT,m29,8.7
2017-10-05 05:57:00 PDT,m29,8.28
2017-10-05 05:58:00 PDT,m29,8.025
2017-10-05 05:59:00 PDT,m29,8.3
2017-10-05 06:00:00 PDT,m29,8.3
2017-10-05 06:01:00 PDT,m29,8.3
2017-10-05 06:02:00 PDT,m29,8.255
2017-10-05 06:03:00 PDT,m29,7.9583333333
2017-10-05 06:04:00 PDT,m29,8.8
2017-10-05 06:05:00 PDT,m29,9.15
2017-10-05 06:06:00 PDT,m29,8.5066666667
2017-10-05 06:07:00 PDT,m29,8.6
2017-10-05 06:08:00 PDT,m29,7.82
2017-10-05 06:09:00 PDT,m29,7.3
2017-10-05 06:10:00 PDT,m29,8.0933333333
2017-10-05 06:11:00 PDT,m29,8.39
2017-10-05 06:12:00 PDT,m29,8.1
2017-10-05 06:13:00 PDT,m29,8.1
2017-10-05 06:14:00 PDT,m29,8.1
2017-10-05 06:15:00 PDT,m29,8.255
2017-10-05 06:16:00 PDT,m29,8.2133333333
2017-10-05 06:17:00 PDT,m29,8.05
2017-10-05 06:18:00 PDT,m29,8.595
2017-10-05 06:19:00 PDT,m29,8.8616666667
2017-10-05 06:20:00 PDT,m29,8.815
2017-10-05 06:21:00 PDT,m29,8.825
2017-10-05 06:22:00 PDT,m29,8.54
2017-10-05 06:23:00 PDT,m29,8.9
2017-10-05 06:24:00 PDT,m29,8.6666666667
2017-10-05 06:25:00 PDT,m29,8.7266666667
2017-10-05 06:26:00 PDT,m29,8.4
2017-10-05 06:27:00 PDT,m29,7.8
2017-10-05 06:28:00 PDT,m29,8.7
2017-10-05 06:29:00 PDT,m29,9.4
2017-10-05 06:30:00 PDT,m29,9.04
2017-10-05 06:31:00 PDT,m29,8.8
2017-10-05 06:32:00 PDT,m29,8.66
2017-10-05 06:33:00 PDT,m29,8.2333333333
2017-10-05 06:34:00 PDT,m29,7.96
2017-10-05 06:35:00 PDT,m29,8.25
2017-10-05 06:36:00 PDT,m29,9.24
2017-10-05 06:37:00 PDT,m29,8.4
2017-10-05 06:38:00 PDT,m29,8.22
2017-10-05 06:39:00 PDT,m29,8.065
2017-10-05 06:40:00 PDT,m29,8.0
2017-10-05 06:41:00 PDT,m29,8.735
2017-10-05 06:42:00 PDT,m29,9.78
2017-10-05 06:43:00 PDT,m29,9.3466666667
2017-10-05 06:44:00 PDT,m29,8.45
2017-10-05 06:45:00 PDT,m29,8.78
2017-10-05 06:46:00 PDT,m29,8.3633333333
2017-10-05 06:47:00 PDT,m29,9.0433333333
2017-10-05 06:48:00 PDT,m29,8.3033333333
2017-10-05 06:49:00 PDT,m29,8.5483333333
2017-10-05 06:50:00 PDT,m29,8.8533333333
2017-10-05 06:51:00 PDT,m29,8.3516666667
2017-10-05 06:52:00 PDT,m29,8.2
2017-10-05 06:53:00 PDT,m29,8.6166666667
2017-10-05 06:54:00 PDT,m29,8.3
2017-10-05 06:55:00 PDT,m29,8.2
2017-10-05 06:56:00 PDT,m29,8.03
2017-10-05 06:57:00 PDT,m29,7.75
2017-10-05 06:58:00 PDT,m29,8.8433333333
2017-10-05 06:59:00 PDT,m29,8.2833333333
2017-10-05 07:00:00 PDT,m29,8.1
2017-10-05 07:01:00 PDT,m29,8.1
2017-10-05 07:02:00 PDT,m29,8.9166666667
2017-10-05 07:03:00 PDT,m29,8.4733333333
2017-10-05 07:04:00 PDT,m29,8.38
2017-10-05 07:05:00 PDT,m29,8.4
2017-10-05 07:06:00 PDT,m29,9.2166666667
2017-10-05 07:07:00 PDT,m29,9.4
2017-10-05 07:08:00 PDT,m29,8.7733333333
2017-10-05 07:09:00 PDT,m29,8.6
2017-10-05 07:10:00 PDT,m29,8.3066666667
2017-10-05 07:11:00 PDT,m29,8.9
2017-10-05 07:12:00 PDT,m29,8.225
2017-10-05 07:13:00 PDT,m29,8.4133333333
2017-10-05 07:14:00 PDT,m29,8.6
2017-10-05 07:15:00 PDT,m29,8.6
2017-10-05 07:16:00 PDT,m29,8.6
2017-10-05 07:17:00 PDT,m29,8.1216666667
2017-10-05 07:18:00 PDT,m29,8.16
2017-10-05 07:19:00 PDT,m29,8.9966666667
2017-10-05 07:20:00 PDT,m29,9.4
2017-10-05 07:21:00 PDT,m29,8.83
2017-10-05 07:22:00 PDT,m29,8.91
2017-10-05 07:23:00 PDT,m29,9.035
2017-10-05 07:24:00 PDT,m29,9.14
2017-10-05 07:25:00 PDT,m29,8.6266666667
2017-10-05 07:26:00 PDT,m29,8.4
2017-10-05 07:27:00 PDT,m29,8.75
2017-10-05 07:28:00 PDT,m29,8.7
2017-10-05 07:29:00 PDT,m29,8.6
2017-10-05 07:30:00 PDT,m29,8.81
2017-10-05 07:31:00 PDT,m29,8.9
2017-10-05 07:32:00 PDT,m29,8.3633333333
2017-10-05 07:33:00 PDT,m29,8.8266666667
2017-10-05 07:34:00 PDT,m29,9.0
2017-10-05 07:35:00 PDT,m29,9.25
2017-10-05 07:36:00 PDT,m29,8.875
2017-10-05 07:37:00 PDT,m29,8.8
2017-10-05 07:38:00 PDT,m29,8.2283333333
2017-10-05 07:39:00 PDT,m29,8.015
2017-10-05 07:40:00 PDT,m29,8.0
2017-10-05 07:41:00 PDT,m29,8.4083333333
2017-10-05 07:42:00 PDT,m29,8.265
2017-10-05 07:43:00 PDT,m29,8.2
2017-10-05 07:44:00 PDT,m29,8.2866666667
2017-10-05 07:45:00 PDT,m29,8.6266666667
2017-10-05 07:46:00 PDT,m29,7.995
2017-10-05 07:47:00 PDT,m29,7.565
2017-10-05 07:48:00 PDT,m29,7.5
2017-10-05 07:49:00 PDT,m29,8.8333333333
2017-10-05 07:50:00 PDT,m29,9.185
2017-10-05 07:51:00 PDT,m29,9.2
2017-10-05 07:52:00 PDT,m29,9.2
2017-10-05 07:53:00 PDT,m29,9.1183333333
2017-10-05 07:54:00 PDT,m29,9.1
2017-10-05 07:55:00 PDT,m29,9.1
2017-10-05 07:56:00 PDT,m29,9.17
2017-10-05 07:57:00 PDT,m29,8.8666666667
2017-10-05 07:58:00 PDT,m29,8.1933333333
2017-10-05 07:59:00 PDT,m29,8.68
2017-10-05 08:00:00 PDT,m29,8.61
2017-10-05 08:01:00 PDT,m29,8.4
2017-10-05 08:02:00 PDT,m29,8.2766666667
2017-10-05 08:03:00 PDT,m29,8.2
2017-10-05 08:04:00 PDT,m29,8.74
2017-10-05 08:05:00 PDT,m29,8.275
2017-10-05 08:06:00 PDT,m29,7.6
2017-10-05 08:07:00 PDT,m29,7.8833333333
2017-10-05 08:08:00 PDT,m29,8.0433333333
2017-10-05 08:09:00 PDT,m29,8.0
2017-10-05 08:10:00 PDT,m29,8.8233333333
2017-10-05 08:11:00 PDT,m29,9.0466666667
2017-10-05 08:12:00 PDT,m29,9.14
2017-10-05 08:13:00 PDT,m29,9.365
2017-10-05 08:14:00 PDT,m29,9.4
2017-10-05 08:15:00 PDT,m29,8.26
2017-10-05 08:16:00 PDT,m29,8.4633333333
2017-10-05 08:17:00 PDT,m29,8.6666666667
2017-10-05 08:18:00 PDT,m29,8.2
2017-10-05 08:19:00 PDT,m29,8.53
2017-10-05 08:20:00 PDT,m29,8.74
2017-10-05 08:21:00 PDT,m29,8.7
2017-10-05 08:22:00 PDT,m29,8.9916666667
2017-10-05 08:23:00 PDT,m29,9.2
2017-10-05 08:24:00 PDT,m29,9.2
2017-10-05 08:25:00 PDT,m29,9.2
2017-10-05 08:26:00 PDT,m29,8.6166666667
2017-10-05 08:27:00 PDT,m29,8.2
2017-10-05 08:28:00 PDT,m29,8.385
2017-10-05 08:29:00 PDT,m29,8.5583333333
2017-10-05 08:30:00 PDT,m29,8.6
2017-10-05 08:31:00 PDT,m29,8.9
2017-10-05 08:32:00 PDT,m29,9.2
2017-10-05 08:33:00 PDT,m29,8.475
2017-10-05 08:34:00 PDT,m29,8.4933333333
2017-10-05 08:35:00 PDT,m29,8.8
2017-10-05 08:36:00 PDT,m29,8.68
2017-10-05 08:37:00 PDT,m29,8.825
2017-10-05 08:38:00 PDT,m29,8.65
2017-10-05 08:39:00 PDT,m29,8.265
2017-10-05 08:40:00 PDT,m29,8.3133333333
2017-10-05 08:41:00 PDT,m29,8.9
2017-10-05 08:42:00 PDT,m29,9.045
2017-10-05 08:43:00 PDT,m29,9.35
2017-10-05 08:44:00 PDT,m29,9.5
2017-10-05 08:45:00 PDT,m29,9.035
2017-10-05 08:46:00 PDT,m29,8.28
2017-10-05 08:47:00 PDT,m29,8.0
2017-10-05 08:48:00 PDT,m29,8.155
2017-10-05 08:49:00 PDT,m29,8.2066666667
2017-10-05 08:50:00 PDT,m29,8.1
2017-10-05 08:51:00 PDT,m29,8.1
2017-10-05 08:52:00 PDT,m29,8.0516666667
2017-10-05 08:53:00 PDT,m29,7.9133333333
2017-10-05 08:54:00 PDT,m29,7.8
2017-10-05 08:55:00 PDT,m29,8.175
2017-10-05 08:56:00 PDT,m29,8.3733333333
2017-10-05 08:57:00 PDT,m29,8.0
2017-10-05 08:58:00 PDT,m29,7.9033333333
2017-10-05 08:59:00 PDT,m29,8.32
2017-10-05 09:00:00 PDT,m29,9.0
2017-10-05 09:01:00 PDT,m29,9.0
2017-10-05 09:02:00 PDT,m29,8.4866666667
2017-10-05 09:03:00 PDT,m29,8.4133333333
2017-10-05 09:04:00 PDT,m29,8.9533333333
2017-10-05 09:05:00 PDT,m29,8.2466666667
2017-10-05 09:06:00 PDT,m29,8.2916666667
2017-10-05 09:07:00 PDT,m29,9.4
2017-10-05 09:08:00 PDT,m29,9.2
2017-10-05 09:09:00 PDT,m29,8.765
2017-10-05 09:10:00 PDT,m29,8.7
2017-10-05 09:11:00 PDT,m29,8.7566666667
2017-10-05 09:12:00 PDT,m29,8.9
2017-10-05 09:13:00 PDT,m29,8.51
2017-10-05 09:14:00 PDT,m29,7.6
2017-10-05 09:15:00 PDT,m29,7.6
2017-10-05 09:16:00 PDT,m29,7.79
2017-10-05 09:17:00 PDT,m29,8.5
2017-10-05 09:18:00 PDT,m29,9.2
2017-10-05 09:19:00 PDT,m29,8.9333333333
2017-10-05 09:20:00 PDT,m29,8.28
2017-10-05 09:21:00 PDT,m29,8.36
2017-10-05 09:22:00 PDT,m29,8.15
2017-10-05 09:23:00 PDT,m29,8.9566666667
2017-10-05 09:24:00 PDT,m29,9.1
2017-10-05 09:25:00 PDT,m29,9.0433333333
2017-10-05 09:26:00 PDT,m29,8.9
2017-10-05 09:27:00 PDT,m29,8.3333333333
2017-10-05 09:28:00 PDT,m29,7.5683333333
2017-10-05 09:29:00 PDT,m29,8.43
2017-10-05 09:30:00 PDT,m29,8.38
2017-10-05 09:31:00 PDT,m29,9.1
2017-10-05 09:32:00 PDT,m29,9.1
2017-10-05 09:33:00 PDT,m29,9.035
2017-10-05 09:34:00 PDT,m29,8.8
2017-10-05 09:35:00 PDT,m29,8.95
2017-10-05 09:36:00 PDT,m29,9.0533333333
2017-10-05 09:37:00 PDT,m29,8.4466666667
2017-10-05 09:38:00 PDT,m29,9.075
2017-10-05 09:39:00 PDT,m29,8.185
2017-10-05 09:40:00 PDT,m29,8.4
